,Datetime,Datetime Date,Datetime Time,Noise Threshold,Noise Level,Weather,Weather Type,Weather Code,Temperature,Humidity,Vehicle Type
25671,16:37.4,09/01/2020,17:16:37,0,14,"['Clouds', 802, 297.27, 88]",'Clouds', 802, 297.27, 88,['detection error']
25672,16:45.3,09/01/2020,17:16:45,0,64,"['Clouds', 802, 297.27, 88]",'Clouds', 802, 297.27, 88,['detection error']
25673,16:53.2,09/01/2020,17:16:53,1,10,"['Clouds', 802, 297.26, 88]",'Clouds', 802, 297.26, 88,['detection error']
25674,17:01.0,09/01/2020,17:17:01,0,53,"['Clouds', 802, 297.27, 88]",'Clouds', 802, 297.27, 88,
25675,23:19.8,09/01/2020,17:23:20,0,2,"['Clouds', 802, 297.26, 88]",'Clouds', 802, 297.26, 88,
25676,23:28.3,09/01/2020,17:23:28,1,44,"['Clouds', 802, 297.26, 88]",'Clouds', 802, 297.26, 88,['detection error']
25677,24:21.0,09/01/2020,17:24:21,1,4,"['Rain', 500, 297.26, 88]",'Rain', 500, 297.26, 88,
25678,24:32.7,09/01/2020,17:24:33,1,12,"['Clouds', 802, 297.27, 88]",'Clouds', 802, 297.27, 88,
25679,24:41.0,09/01/2020,17:24:41,0,84,"['Rain', 500, 297.26, 88]",'Rain', 500, 297.26, 88,['detection error']
25680,24:49.4,09/01/2020,17:24:49,1,79,"['Clouds', 802, 297.27, 88]",'Clouds', 802, 297.27, 88,['detection error']
25681,24:57.8,09/01/2020,17:24:58,1,48,"['Clouds', 802, 297.27, 88]",'Clouds', 802, 297.27, 88,
25682,27:30.9,09/01/2020,17:27:31,1,49,"['Rain', 500, 297.26, 88]",'Rain', 500, 297.26, 88,
25683,28:10.3,09/01/2020,17:28:10,1,77,"['Rain', 500, 297.26, 88]",'Rain', 500, 297.26, 88,['detection error']
25684,28:20.8,09/01/2020,17:28:21,0,23,"['Rain', 500, 297.25, 88]",'Rain', 500, 297.25, 88,
25685,28:28.5,09/01/2020,17:28:29,1,77,"['Rain', 500, 297.26, 88]",'Rain', 500, 297.26, 88,
25686,28:36.8,09/01/2020,17:28:37,0,84,"['Rain', 500, 297.25, 88]",'Rain', 500, 297.25, 88,
25687,29:17.5,09/01/2020,17:29:18,1,67,"['Rain', 500, 297.26, 88]",'Rain', 500, 297.26, 88,
25688,30:01.7,09/01/2020,17:30:02,1,70,"['Rain', 500, 297.26, 88]",'Rain', 500, 297.26, 88,
25689,30:46.2,09/01/2020,17:30:46,1,4,"['Rain', 500, 297.25, 88]",'Rain', 500, 297.25, 88,['detection error']
25690,39:18.4,09/01/2020,17:39:18,1,81,"['Rain', 500, 297.26, 88]",'Rain', 500, 297.26, 88,['detection error']
25691,39:30.8,09/01/2020,17:39:31,1,8,"['Rain', 500, 297.26, 88]",'Rain', 500, 297.26, 88,
25692,39:41.0,09/01/2020,17:39:41,1,3,"['Rain', 500, 297.26, 88]",'Rain', 500, 297.26, 88,
25693,39:54.7,09/01/2020,17:39:55,1,23,"['Rain', 500, 297.26, 88]",'Rain', 500, 297.26, 88,
25694,42:17.0,09/01/2020,17:42:17,1,53,"['Rain', 500, 297.26, 88]",'Rain', 500, 297.26, 88,
25695,42:29.5,09/01/2020,17:42:29,0,91,"['Rain', 500, 297.26, 88]",'Rain', 500, 297.26, 88,['detection error']
25696,42:56.2,09/01/2020,17:42:56,0,31,"['Rain', 500, 297.26, 88]",'Rain', 500, 297.26, 88,['detection error']
25697,53:35.8,09/01/2020,17:53:36,1,57,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,
25698,54:04.5,09/01/2020,17:54:04,0,62,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,['detection error']
25699,54:13.7,09/01/2020,17:54:14,1,59,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,
25700,54:35.7,09/01/2020,17:54:36,0,22,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,
25701,54:44.2,09/01/2020,17:54:44,0,63,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,['detection error']
25702,55:09.4,09/01/2020,17:55:09,0,89,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,['detection error']
25703,55:19.6,09/01/2020,17:55:20,1,42,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,
25704,55:27.6,09/01/2020,17:55:28,1,61,"['Rain', 500, 297.37, 83]",'Rain', 500, 297.37, 83,
25705,55:50.1,09/01/2020,17:55:50,1,0,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,['detection error']
25706,55:59.5,09/01/2020,17:55:59,1,80,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,['detection error']
25707,58:23.6,09/01/2020,17:58:24,0,80,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,
25708,58:34.8,09/01/2020,17:58:35,1,53,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,
25709,58:42.7,09/01/2020,17:58:43,1,27,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,
25710,58:50.6,09/01/2020,17:58:51,1,41,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,
25711,58:58.5,09/01/2020,17:58:59,1,64,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,
25712,01:12.4,09/01/2020,18:01:12,1,52,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,['detection error']
25713,01:20.7,09/01/2020,18:01:21,0,68,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,
25714,01:29.1,09/01/2020,18:01:29,0,73,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,['detection error']
25715,01:37.8,09/01/2020,18:01:38,1,29,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,
25716,01:46.2,09/01/2020,18:01:46,1,7,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,['detection error']
25717,02:31.9,09/01/2020,18:02:32,1,62,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,
25718,02:44.3,09/01/2020,18:02:44,1,73,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,['detection error']
25719,02:53.5,09/01/2020,18:02:53,1,8,"['Rain', 500, 297.37, 83]",'Rain', 500, 297.37, 83,['detection error']
25720,03:01.4,09/01/2020,18:03:01,0,26,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,['detection error']
25721,03:09.3,09/01/2020,18:03:09,0,89,"['Rain', 500, 297.37, 83]",'Rain', 500, 297.37, 83,['detection error']
25722,03:19.3,09/01/2020,18:03:19,0,67,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,['detection error']
25723,03:40.0,09/01/2020,18:03:40,0,58,"['Rain', 500, 297.39, 83]",'Rain', 500, 297.39, 83,
25724,03:48.2,09/01/2020,18:03:48,0,99,"['Rain', 500, 297.41, 83]",'Rain', 500, 297.41, 83,['detection error']
25725,04:38.9,09/01/2020,18:04:39,0,41,"['Rain', 500, 297.39, 83]",'Rain', 500, 297.39, 83,
25726,04:46.6,09/01/2020,18:04:47,1,74,"['Rain', 500, 297.39, 83]",'Rain', 500, 297.39, 83,
25727,04:54.6,09/01/2020,18:04:55,0,25,"['Rain', 500, 297.37, 83]",'Rain', 500, 297.37, 83,
25728,05:02.6,09/01/2020,18:05:03,0,35,"['Rain', 500, 297.39, 83]",'Rain', 500, 297.39, 83,
25729,05:11.0,09/01/2020,18:05:11,0,1,"['Rain', 500, 297.39, 83]",'Rain', 500, 297.39, 83,['detection error']
25730,05:19.7,09/01/2020,18:05:20,0,4,"['Rain', 500, 297.39, 83]",'Rain', 500, 297.39, 83,
25731,05:27.6,09/01/2020,18:05:28,1,100,"['Rain', 500, 297.48, 83]",'Rain', 500, 297.48, 83,
25732,05:35.9,09/01/2020,18:05:36,1,11,"['Rain', 500, 297.48, 83]",'Rain', 500, 297.48, 83,
25733,05:45.5,09/01/2020,18:05:46,0,30,"['Rain', 500, 297.5, 83]",'Rain', 500, 297.5, 83,
25734,07:11.2,09/01/2020,18:07:11,1,92,"['Rain', 500, 297.48, 83]",'Rain', 500, 297.48, 83,['detection error']
25735,07:19.7,09/01/2020,18:07:20,1,70,"['Rain', 500, 297.5, 83]",'Rain', 500, 297.5, 83,
25736,07:27.7,09/01/2020,18:07:28,1,59,"['Rain', 500, 297.39, 83]",'Rain', 500, 297.39, 83,
25737,07:37.9,09/01/2020,18:07:38,0,84,"['Rain', 500, 297.48, 83]",'Rain', 500, 297.48, 83,
25738,07:46.0,09/01/2020,18:07:46,1,48,"['Rain', 500, 297.39, 83]",'Rain', 500, 297.39, 83,['detection error']
25739,07:53.9,09/01/2020,18:07:54,1,91,"['Rain', 500, 297.5, 83]",'Rain', 500, 297.5, 83,
25740,16:46.0,09/01/2020,18:16:46,0,59,"['Rain', 500, 297.51, 83]",'Rain', 500, 297.51, 83,
25741,16:53.9,09/01/2020,18:16:54,1,7,"['Rain', 500, 297.51, 83]",'Rain', 500, 297.51, 83,
25742,20:17.9,09/01/2020,18:20:18,1,49,"['Rain', 500, 297.47, 83]",'Rain', 500, 297.47, 83,
25743,20:26.4,09/01/2020,18:20:26,0,88,"['Rain', 500, 297.51, 83]",'Rain', 500, 297.51, 83,['detection error']
25744,20:47.9,09/01/2020,18:20:48,0,16,"['Rain', 500, 297.51, 83]",'Rain', 500, 297.51, 83,
25745,20:56.1,09/01/2020,18:20:56,1,33,"['Rain', 500, 297.47, 83]",'Rain', 500, 297.47, 83,['detection error']
25746,23:22.1,09/01/2020,18:23:22,1,93,"['Rain', 500, 297.47, 83]",'Rain', 500, 297.47, 83,['detection error']
25747,23:30.1,09/01/2020,18:23:30,1,99,"['Rain', 500, 297.47, 83]",'Rain', 500, 297.47, 83,['detection error']
25748,24:12.3,09/01/2020,18:24:12,1,34,"['Rain', 500, 297.47, 83]",'Rain', 500, 297.47, 83,['detection error']
25749,24:29.7,09/01/2020,18:24:30,0,28,"['Rain', 500, 297.51, 83]",'Rain', 500, 297.51, 83,
25750,24:51.9,09/01/2020,18:24:52,0,40,"['Rain', 500, 297.51, 83]",'Rain', 500, 297.51, 83,
25751,25:00.1,09/01/2020,18:25:00,0,68,"['Rain', 500, 297.51, 83]",'Rain', 500, 297.51, 83,['detection error']
25752,27:11.9,09/01/2020,18:27:12,1,100,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,
25753,27:28.6,09/01/2020,18:27:29,0,51,"['Rain', 500, 297.47, 83]",'Rain', 500, 297.47, 83,
25754,27:36.5,09/01/2020,18:27:36,0,43,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,['detection error']
25755,27:45.5,09/01/2020,18:27:45,1,96,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,['detection error']
25756,27:54.2,09/01/2020,18:27:54,1,57,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,['detection error']
25757,28:11.4,09/01/2020,18:28:11,1,54,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,['detection error']
25758,28:51.4,09/01/2020,18:28:51,0,90,"['Rain', 500, 297.47, 83]",'Rain', 500, 297.47, 83,['detection error']
25759,29:00.3,09/01/2020,18:29:00,0,11,"['Rain', 500, 297.47, 83]",'Rain', 500, 297.47, 83,['detection error']
25760,29:12.7,09/01/2020,18:29:13,0,22,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,
25761,29:20.5,09/01/2020,18:29:21,0,1,"['Rain', 500, 297.47, 83]",'Rain', 500, 297.47, 83,
25762,29:28.4,09/01/2020,18:29:28,0,28,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,['detection error']
25763,29:36.2,09/01/2020,18:29:36,0,5,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,['detection error']
25764,29:58.9,09/01/2020,18:29:59,1,28,"['Rain', 500, 297.47, 83]",'Rain', 500, 297.47, 83,
25765,30:11.3,09/01/2020,18:30:11,1,30,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,['detection error']
25766,30:24.1,09/01/2020,18:30:24,0,31,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,['detection error']
25767,30:50.6,09/01/2020,18:30:51,0,37,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,
25768,30:59.8,09/01/2020,18:31:00,1,4,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,
25769,31:07.5,09/01/2020,18:31:08,1,91,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,
25770,31:16.7,09/01/2020,18:31:17,0,21,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,
25771,31:24.4,09/01/2020,18:31:24,1,71,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,['detection error']
25772,31:36.6,09/01/2020,18:31:37,1,18,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,
25773,31:44.8,09/01/2020,18:31:45,1,86,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,
25774,34:17.1,09/01/2020,18:34:17,1,51,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,['detection error']
25775,34:47.9,09/01/2020,18:34:48,1,91,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,
25776,34:57.0,09/01/2020,18:34:57,0,76,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,['detection error']
25777,40:16.5,09/01/2020,18:40:17,0,29,"['Rain', 500, 297.2, 83]",'Rain', 500, 297.2, 83,
25778,40:41.1,09/01/2020,18:40:41,0,6,"['Rain', 500, 297.35, 83]",'Rain', 500, 297.35, 83,['detection error']
25779,40:50.3,09/01/2020,18:40:50,1,28,"['Rain', 500, 297.2, 83]",'Rain', 500, 297.2, 83,['detection error']
25780,41:00.1,09/01/2020,18:41:00,1,91,"['Rain', 500, 297.2, 83]",'Rain', 500, 297.2, 83,['detection error']
25781,42:11.9,09/01/2020,18:42:12,0,51,"['Rain', 500, 297.2, 83]",'Rain', 500, 297.2, 83,
25782,42:22.0,09/01/2020,18:42:22,0,61,"['Rain', 500, 297.2, 83]",'Rain', 500, 297.2, 83,['detection error']
25783,53:16.8,09/01/2020,18:53:17,1,88,"['Rain', 500, 297.12, 88]",'Rain', 500, 297.12, 88,
25784,53:27.6,09/01/2020,18:53:28,0,13,"['Rain', 500, 297.07, 88]",'Rain', 500, 297.07, 88,
25785,53:36.1,09/01/2020,18:53:36,0,67,"['Rain', 500, 297.07, 88]",'Rain', 500, 297.07, 88,['detection error']
25786,01:35.6,09/01/2020,19:01:36,1,45,"['Rain', 500, 297.12, 88]",'Rain', 500, 297.12, 88,[]
25787,02:02.8,09/01/2020,19:02:03,1,15,"['Rain', 500, 297.07, 88]",'Rain', 500, 297.07, 88,
25788,02:19.8,09/01/2020,19:02:20,0,55,"['Rain', 500, 297.07, 88]",'Rain', 500, 297.07, 88,
25789,02:39.4,09/01/2020,19:02:39,0,6,"['Rain', 500, 297.12, 88]",'Rain', 500, 297.12, 88,['detection error']
25790,02:47.8,09/01/2020,19:02:48,0,18,"['Rain', 500, 297.12, 88]",'Rain', 500, 297.12, 88,
25791,04:21.3,09/01/2020,19:04:21,1,61,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,['detection error']
25792,04:30.0,09/01/2020,19:04:30,1,5,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,
25793,05:20.2,09/01/2020,19:05:20,1,75,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,['detection error']
25794,05:48.6,09/01/2020,19:05:49,0,65,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,
25795,05:56.6,09/01/2020,19:05:57,0,57,"['Rain', 500, 297.12, 88]",'Rain', 500, 297.12, 88,
25796,06:10.7,09/01/2020,19:06:11,1,50,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,
25797,06:19.2,09/01/2020,19:06:19,0,1,"['Rain', 500, 297.12, 88]",'Rain', 500, 297.12, 88,['detection error']
25798,06:27.1,09/01/2020,19:06:27,1,21,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,['detection error']
25799,08:16.5,09/01/2020,19:08:17,0,15,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,
25800,08:25.5,09/01/2020,19:08:25,0,40,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,['detection error']
25801,08:41.7,09/01/2020,19:08:42,0,18,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,
25802,08:50.8,09/01/2020,19:08:51,0,25,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,
25803,08:59.0,09/01/2020,19:08:59,0,39,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,
25804,11:17.0,09/01/2020,19:11:17,1,96,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,
25805,11:25.0,09/01/2020,19:11:25,0,95,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,
25806,11:33.1,09/01/2020,19:11:33,1,21,"['Rain', 500, 297.12, 88]",'Rain', 500, 297.12, 88,['detection error']
25807,11:45.5,09/01/2020,19:11:46,1,96,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,
25808,11:54.0,09/01/2020,19:11:54,1,69,"['Rain', 500, 297.12, 88]",'Rain', 500, 297.12, 88,
25809,12:32.5,09/01/2020,19:12:32,0,38,"['Rain', 500, 297.12, 88]",'Rain', 500, 297.12, 88,['detection error']
25810,12:49.6,09/01/2020,19:12:50,1,27,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,
25811,12:58.3,09/01/2020,19:12:58,1,23,"['Rain', 500, 297.12, 88]",'Rain', 500, 297.12, 88,['detection error']
25812,18:38.1,09/01/2020,19:18:38,1,46,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,['detection error']
25813,18:47.3,09/01/2020,19:18:47,0,14,"['Rain', 500, 297.13, 88]",'Rain', 500, 297.13, 88,['detection error']
25814,22:40.4,09/01/2020,19:22:40,0,25,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,['detection error']
25815,22:50.3,09/01/2020,19:22:50,1,98,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,['detection error']
25816,22:59.7,09/01/2020,19:23:00,1,41,"['Rain', 500, 297.13, 88]",'Rain', 500, 297.13, 88,
25817,27:21.4,09/01/2020,19:27:21,1,37,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,['detection error']
25818,27:31.7,09/01/2020,19:27:32,1,94,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,
25819,27:39.5,09/01/2020,19:27:40,0,63,"['Rain', 500, 297.25, 88]",'Rain', 500, 297.25, 88,
25820,27:48.5,09/01/2020,19:27:49,1,13,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,
25821,27:57.2,09/01/2020,19:27:57,1,86,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,['detection error']
25822,28:40.7,09/01/2020,19:28:41,1,45,"['Rain', 500, 297.25, 88]",'Rain', 500, 297.25, 88,
25823,28:48.4,09/01/2020,19:28:48,1,8,"['Rain', 500, 297.25, 88]",'Rain', 500, 297.25, 88,['detection error']
25824,29:37.2,09/01/2020,19:29:37,0,26,"['Rain', 500, 297.25, 88]",'Rain', 500, 297.25, 88,['detection error']
25825,38:10.1,09/01/2020,19:38:10,1,31,"['Rain', 500, 297.24, 88]",'Rain', 500, 297.24, 88,['detection error']
25826,38:32.0,09/01/2020,19:38:32,0,34,"['Rain', 500, 297.24, 88]",'Rain', 500, 297.24, 88,
25827,38:43.4,09/01/2020,19:38:43,0,96,"['Rain', 500, 297.24, 88]",'Rain', 500, 297.24, 88,['detection error']
25828,38:51.3,09/01/2020,19:38:51,0,59,"['Rain', 500, 297.25, 88]",'Rain', 500, 297.25, 88,['detection error']
25829,39:01.7,09/01/2020,19:39:02,0,68,"['Rain', 500, 297.24, 88]",'Rain', 500, 297.24, 88,
25830,39:09.6,09/01/2020,19:39:10,1,9,"['Rain', 500, 297.24, 88]",'Rain', 500, 297.24, 88,
25831,39:17.5,09/01/2020,19:39:17,1,8,"['Rain', 500, 297.24, 88]",'Rain', 500, 297.24, 88,['detection error']
25832,39:25.7,09/01/2020,19:39:26,0,6,"['Rain', 500, 297.24, 88]",'Rain', 500, 297.24, 88,
25833,39:35.6,09/01/2020,19:39:36,0,29,"['Rain', 500, 297.24, 88]",'Rain', 500, 297.24, 88,
25834,39:44.9,09/01/2020,19:39:45,0,1,"['Rain', 500, 297.24, 88]",'Rain', 500, 297.24, 88,
25835,46:25.1,09/01/2020,19:46:25,0,43,"['Rain', 500, 297.24, 88]",'Rain', 500, 297.24, 88,['detection error']
25836,46:32.8,09/01/2020,19:46:33,1,27,"['Rain', 500, 297.24, 88]",'Rain', 500, 297.24, 88,
25837,46:40.8,09/01/2020,19:46:41,1,31,"['Rain', 500, 297.24, 88]",'Rain', 500, 297.24, 88,
25838,46:53.3,09/01/2020,19:46:53,0,92,"['Rain', 500, 297.24, 88]",'Rain', 500, 297.24, 88,['detection error']
25839,00:25.3,09/01/2020,20:00:25,1,34,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,['detection error']
25840,00:38.7,09/01/2020,20:00:39,1,59,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,
25841,00:48.1,09/01/2020,20:00:48,1,72,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,['detection error']
25842,00:58.1,09/01/2020,20:00:58,1,22,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,['detection error']
25843,01:10.3,09/01/2020,20:01:10,1,16,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,['detection error']
25844,01:19.8,09/01/2020,20:01:20,1,8,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,
25845,02:02.9,09/01/2020,20:02:03,0,83,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,
25846,02:10.6,09/01/2020,20:02:11,1,69,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,
25847,02:58.1,09/01/2020,20:02:58,1,40,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,['detection error']
25848,04:20.5,09/01/2020,20:04:21,1,58,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,
25849,04:28.7,09/01/2020,20:04:29,1,83,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,
25850,04:36.9,09/01/2020,20:04:37,0,99,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,
25851,04:47.9,09/01/2020,20:04:48,1,53,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,
25852,04:55.9,09/01/2020,20:04:56,1,72,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,
25853,09:26.4,09/01/2020,20:09:26,1,96,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,['detection error']
25854,09:34.6,09/01/2020,20:09:35,1,94,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,
25855,09:52.8,09/01/2020,20:09:53,0,91,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,
25856,10:26.2,09/01/2020,20:10:26,1,55,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,['detection error']
25857,10:34.6,09/01/2020,20:10:35,1,3,"['Rain', 501, 297.48, 83]",'Rain', 501, 297.48, 83,
25858,10:54.8,09/01/2020,20:10:55,0,33,"['Rain', 501, 297.34, 83]",'Rain', 501, 297.34, 83,
25859,12:22.4,09/01/2020,20:12:22,0,96,"['Rain', 501, 297.34, 83]",'Rain', 501, 297.34, 83,['detection error']
25860,12:30.6,09/01/2020,20:12:31,0,66,"['Rain', 501, 297.34, 83]",'Rain', 501, 297.34, 83,
25861,13:07.6,09/01/2020,20:13:08,1,71,"['Rain', 501, 297.34, 83]",'Rain', 501, 297.34, 83,
25862,13:23.8,09/01/2020,20:13:24,0,76,"['Rain', 501, 297.34, 83]",'Rain', 501, 297.34, 83,
25863,13:44.0,09/01/2020,20:13:44,1,98,"['Rain', 501, 297.34, 83]",'Rain', 501, 297.34, 83,
25864,13:57.4,09/01/2020,20:13:57,1,17,"['Rain', 501, 297.34, 83]",'Rain', 501, 297.34, 83,['detection error']
25865,15:09.2,09/01/2020,20:15:09,0,70,"['Rain', 501, 297.34, 83]",'Rain', 501, 297.34, 83,['detection error']
25866,15:18.2,09/01/2020,20:15:18,1,30,"['Rain', 501, 297.34, 83]",'Rain', 501, 297.34, 83,['detection error']
25867,15:26.1,09/01/2020,20:15:26,1,53,"['Rain', 501, 297.34, 83]",'Rain', 501, 297.34, 83,['detection error']
25868,15:36.8,09/01/2020,20:15:37,0,43,"['Rain', 501, 297.34, 83]",'Rain', 501, 297.34, 83,
25869,15:46.0,09/01/2020,20:15:46,1,47,"['Rain', 501, 297.34, 83]",'Rain', 501, 297.34, 83,['detection error']
25870,19:00.2,09/01/2020,20:19:00,1,72,"['Rain', 501, 297.34, 83]",'Rain', 501, 297.34, 83,['detection error']
25871,29:18.3,09/01/2020,20:29:18,0,22,"['Rain', 500, 297.39, 88]",'Rain', 500, 297.39, 88,['detection error']
25872,29:35.0,09/01/2020,20:29:35,1,12,"['Rain', 500, 297.09, 88]",'Rain', 500, 297.09, 88,
25873,30:04.6,09/01/2020,20:30:05,0,79,"['Rain', 500, 297.39, 88]",'Rain', 500, 297.39, 88,
25874,30:14.8,09/01/2020,20:30:15,0,64,"['Rain', 500, 297.09, 88]",'Rain', 500, 297.09, 88,
25875,30:43.5,09/01/2020,20:30:44,0,92,"['Rain', 500, 297.09, 88]",'Rain', 500, 297.09, 88,
25876,30:51.5,09/01/2020,20:30:51,0,76,"['Rain', 500, 297.09, 88]",'Rain', 500, 297.09, 88,['detection error']
25877,32:34.1,09/01/2020,20:32:34,0,57,"['Rain', 500, 297.09, 88]",'Rain', 500, 297.09, 88,['detection error']
25878,32:44.5,09/01/2020,20:32:45,0,66,"['Rain', 500, 297.1, 88]",'Rain', 500, 297.1, 88,
25879,39:22.3,09/01/2020,20:39:22,0,29,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,['detection error']
25880,39:30.3,09/01/2020,20:39:30,0,54,"['Rain', 500, 297.11, 88]",'Rain', 500, 297.11, 88,['detection error']
25881,39:39.4,09/01/2020,20:39:39,1,45,"['Rain', 500, 297.1, 88]",'Rain', 500, 297.1, 88,['detection error']
25882,53:27.4,09/01/2020,20:53:27,1,98,"['Rain', 500, 297.5, 83]",'Rain', 500, 297.5, 83,['detection error']
25883,53:45.6,09/01/2020,20:53:46,0,43,"['Rain', 500, 297.5, 83]",'Rain', 500, 297.5, 83,
25884,53:53.7,09/01/2020,20:53:54,0,95,"['Rain', 500, 297.52, 83]",'Rain', 500, 297.52, 83,
25885,54:56.7,09/01/2020,20:54:57,1,37,"['Rain', 500, 297.52, 83]",'Rain', 500, 297.52, 83,
25886,01:29.3,09/01/2020,21:01:29,1,44,"['Rain', 500, 297.5, 83]",'Rain', 500, 297.5, 83,['detection error']
25887,02:03.3,09/01/2020,21:02:03,1,36,"['Rain', 500, 297.52, 83]",'Rain', 500, 297.52, 83,['detection error']
25888,02:14.0,09/01/2020,21:02:14,1,16,"['Rain', 500, 297.52, 83]",'Rain', 500, 297.52, 83,['detection error']
25889,33:27.4,09/01/2020,21:33:27,1,94,"['Rain', 500, 298.17, 83]",'Rain', 500, 298.17, 83,['detection error']
