Datetime,Datetime Date,Datetime Time,Noise Threshold,Noise Level,Weather
34:37.6,08/01/2020,14:34:38,[1],55,"['Rain', 520, 297.35, 78]"
34:45.4,08/01/2020,14:34:45,[0],10,"['Rain', 520, 297.37, 78]"
34:53.4,08/01/2020,14:34:53,[0],78,"['Rain', 520, 297.34, 78]"
35:01.5,08/01/2020,14:35:02,[0],24,"['Rain', 520, 297.34, 78]"
35:09.2,08/01/2020,14:35:09,[1],63,"['Rain', 520, 297.34, 78]"
35:17.1,08/01/2020,14:35:17,[0],69,"['Rain', 520, 297.37, 78]"
35:26.4,08/01/2020,14:35:26,[1],67,"['Rain', 520, 297.34, 78]"
35:34.9,08/01/2020,14:35:35,[1],62,"['Rain', 520, 297.34, 78]"
35:42.9,08/01/2020,14:35:43,[1],72,"['Rain', 520, 297.37, 78]"
35:51.5,08/01/2020,14:35:51,[1],70,"['Rain', 520, 297.34, 78]"
35:59.5,08/01/2020,14:35:59,[1],63,"['Rain', 520, 297.34, 78]"
36:08.3,08/01/2020,14:36:08,[1],51,"['Rain', 520, 297.34, 78]"
36:16.1,08/01/2020,14:36:16,[0],64,"['Rain', 520, 297.34, 78]"
36:24.0,08/01/2020,14:36:24,[0],13,"['Rain', 520, 297.34, 78]"
36:32.3,08/01/2020,14:36:32,[1],76,"['Rain', 520, 297.34, 78]"
36:40.2,08/01/2020,14:36:40,[0],54,"['Rain', 520, 297.37, 78]"
36:48.4,08/01/2020,14:36:48,[1],46,"['Rain', 520, 297.34, 78]"
36:56.2,08/01/2020,14:36:56,[1],4,"['Rain', 520, 297.34, 78]"
37:04.7,08/01/2020,14:37:05,[1],17,"['Rain', 520, 297.34, 78]"
37:13.1,08/01/2020,14:37:13,[1],83,"['Rain', 520, 297.34, 78]"
37:21.7,08/01/2020,14:37:22,[0],99,"['Rain', 520, 297.34, 78]"
37:30.2,08/01/2020,14:37:30,[0],52,"['Rain', 520, 297.37, 78]"
37:38.2,08/01/2020,14:37:38,[0],88,"['Rain', 520, 297.37, 78]"
37:46.1,08/01/2020,14:37:46,[0],54,"['Rain', 520, 297.37, 78]"
37:53.9,08/01/2020,14:37:54,[0],27,"['Rain', 520, 297.34, 78]"
38:02.1,08/01/2020,14:38:02,[1],65,"['Rain', 520, 297.34, 78]"
38:10.4,08/01/2020,14:38:10,[1],33,"['Rain', 520, 297.34, 78]"
38:18.6,08/01/2020,14:38:19,[1],94,"['Rain', 520, 297.34, 78]"
38:27.1,08/01/2020,14:38:27,[0],76,"['Rain', 520, 297.34, 78]"
38:35.6,08/01/2020,14:38:36,[1],88,"['Rain', 520, 297.37, 78]"
38:43.5,08/01/2020,14:38:44,[1],73,"['Rain', 520, 297.34, 78]"
38:51.4,08/01/2020,14:38:51,[0],11,"['Rain', 520, 297.34, 78]"
38:59.3,08/01/2020,14:38:59,[1],36,"['Rain', 520, 297.34, 78]"
39:07.1,08/01/2020,14:39:07,[0],38,"['Rain', 520, 297.34, 78]"
39:15.2,08/01/2020,14:39:15,[1],16,"['Rain', 520, 297.34, 78]"
39:23.0,08/01/2020,14:39:23,[0],14,"['Rain', 520, 297.34, 78]"
39:31.1,08/01/2020,14:39:31,[1],55,"['Rain', 520, 297.34, 78]"
39:38.9,08/01/2020,14:39:39,[1],56,"['Rain', 520, 297.34, 78]"
39:46.6,08/01/2020,14:39:47,[0],23,"['Rain', 520, 297.34, 78]"
39:54.7,08/01/2020,14:39:55,[1],74,"['Rain', 520, 297.34, 78]"
40:02.8,08/01/2020,14:40:03,[1],49,"['Rain', 520, 297.34, 78]"
40:10.7,08/01/2020,14:40:11,[1],39,"['Rain', 520, 297.34, 78]"
40:18.9,08/01/2020,14:40:19,[0],79,"['Rain', 520, 297.34, 78]"
40:26.7,08/01/2020,14:40:27,[1],97,"['Rain', 520, 297.34, 78]"
40:34.8,08/01/2020,14:40:35,[0],35,"['Rain', 520, 297.34, 78]"
40:42.8,08/01/2020,14:40:43,[1],90,"['Rain', 520, 297.37, 78]"
40:51.2,08/01/2020,14:40:51,[1],23,"['Rain', 520, 297.34, 78]"
40:58.8,08/01/2020,14:40:59,[1],82,"['Rain', 520, 297.34, 78]"
41:06.8,08/01/2020,14:41:07,[1],53,"['Rain', 520, 297.37, 78]"
41:14.5,08/01/2020,14:41:15,[0],36,"['Rain', 520, 297.37, 78]"
41:22.9,08/01/2020,14:41:23,[1],97,"['Rain', 520, 297.37, 78]"
41:31.0,08/01/2020,14:41:31,[1],55,"['Rain', 520, 297.37, 78]"
41:38.8,08/01/2020,14:41:39,[0],51,"['Rain', 520, 297.34, 78]"
41:46.8,08/01/2020,14:41:47,[0],2,"['Rain', 520, 297.34, 78]"
41:54.8,08/01/2020,14:41:55,[1],66,"['Rain', 520, 297.37, 78]"
42:02.7,08/01/2020,14:42:03,[0],74,"['Rain', 520, 297.34, 78]"
42:10.7,08/01/2020,14:42:11,[1],66,"['Rain', 520, 297.34, 78]"
42:18.6,08/01/2020,14:42:19,[1],79,"['Rain', 520, 297.37, 78]"
42:26.5,08/01/2020,14:42:26,[1],75,"['Rain', 520, 297.37, 78]"
42:34.5,08/01/2020,14:42:35,[0],96,"['Rain', 520, 297.34, 78]"
42:42.4,08/01/2020,14:42:42,[0],26,"['Rain', 520, 297.37, 78]"
42:50.6,08/01/2020,14:42:51,[0],83,"['Rain', 520, 297.34, 78]"
42:58.2,08/01/2020,14:42:58,[1],48,"['Rain', 520, 297.37, 78]"
43:06.3,08/01/2020,14:43:06,[0],61,"['Rain', 520, 297.37, 78]"
43:14.1,08/01/2020,14:43:14,[0],63,"['Rain', 520, 297.37, 78]"
43:22.1,08/01/2020,14:43:22,[1],42,"['Rain', 520, 297.34, 78]"
43:30.7,08/01/2020,14:43:31,[0],7,"['Rain', 520, 297.34, 78]"
43:38.5,08/01/2020,14:43:39,[1],71,"['Rain', 520, 297.34, 78]"
43:47.0,08/01/2020,14:43:47,[1],69,"['Rain', 520, 297.34, 78]"
43:54.4,08/01/2020,14:43:54,[0],49,"['Rain', 520, 297.37, 78]"
44:04.9,08/01/2020,14:44:05,[1],21,"['Rain', 520, 297.37, 78]"
44:15.5,08/01/2020,14:44:15,[1],91,"['Rain', 520, 297.34, 78]"
44:24.1,08/01/2020,14:44:24,[0],73,"['Rain', 520, 297.38, 78]"
44:32.0,08/01/2020,14:44:32,[1],56,"['Rain', 520, 297.38, 78]"
44:40.4,08/01/2020,14:44:40,[1],90,"['Rain', 520, 297.34, 78]"
44:48.5,08/01/2020,14:44:49,[1],4,"['Rain', 520, 297.38, 78]"
44:56.7,08/01/2020,14:44:57,[1],57,"['Rain', 520, 297.37, 78]"
45:05.8,08/01/2020,14:45:06,[1],79,"['Rain', 520, 297.37, 78]"
45:15.8,08/01/2020,14:45:16,[0],32,"['Rain', 520, 297.37, 78]"
45:27.0,08/01/2020,14:45:27,[0],90,"['Rain', 520, 297.38, 78]"
45:35.0,08/01/2020,14:45:35,[1],76,"['Rain', 520, 297.38, 78]"
45:47.9,08/01/2020,14:45:48,[0],64,"['Rain', 520, 297.38, 78]"
45:55.9,08/01/2020,14:45:56,[1],15,"['Rain', 520, 297.37, 78]"
46:04.3,08/01/2020,14:46:04,[0],94,"['Rain', 520, 297.38, 78]"
46:12.8,08/01/2020,14:46:13,[1],74,"['Rain', 520, 297.38, 78]"
46:21.0,08/01/2020,14:46:21,[0],38,"['Rain', 520, 297.38, 78]"
46:29.2,08/01/2020,14:46:29,[0],72,"['Rain', 520, 297.38, 78]"
46:37.3,08/01/2020,14:46:37,[1],42,"['Rain', 520, 297.38, 78]"
46:46.6,08/01/2020,14:46:47,[1],90,"['Rain', 520, 297.38, 78]"
46:55.2,08/01/2020,14:46:55,[1],97,"['Rain', 520, 297.38, 78]"
47:03.2,08/01/2020,14:47:03,[0],77,"['Rain', 520, 297.38, 78]"
47:11.7,08/01/2020,14:47:12,[1],23,"['Rain', 520, 297.37, 78]"
47:19.6,08/01/2020,14:47:20,[1],21,"['Rain', 520, 297.38, 78]"
47:27.7,08/01/2020,14:47:28,[1],46,"['Rain', 520, 297.38, 78]"
47:35.4,08/01/2020,14:47:35,[1],66,"['Rain', 520, 297.37, 78]"
47:43.4,08/01/2020,14:47:43,[1],91,"['Rain', 520, 297.37, 78]"
47:51.4,08/01/2020,14:47:51,[1],19,"['Rain', 520, 297.37, 78]"
48:00.0,08/01/2020,14:48:00,[0],33,"['Rain', 520, 297.38, 78]"
48:07.5,08/01/2020,14:48:07,[1],62,"['Rain', 520, 297.38, 78]"
48:15.4,08/01/2020,14:48:15,[1],3,"['Rain', 520, 297.38, 78]"
48:23.2,08/01/2020,14:48:23,[1],3,"['Rain', 520, 297.38, 78]"
48:31.0,08/01/2020,14:48:31,[1],3,"['Rain', 520, 297.38, 78]"
48:39.0,08/01/2020,14:48:39,[0],96,"['Rain', 520, 297.37, 78]"
48:46.9,08/01/2020,14:48:47,[1],40,"['Rain', 520, 297.38, 78]"
48:54.9,08/01/2020,14:48:55,[0],85,"['Rain', 520, 297.37, 78]"
49:02.7,08/01/2020,14:49:03,[0],84,"['Rain', 520, 297.37, 78]"
49:10.6,08/01/2020,14:49:11,[0],98,"['Rain', 520, 297.37, 78]"
49:18.8,08/01/2020,14:49:19,[0],75,"['Rain', 520, 297.38, 78]"
49:26.7,08/01/2020,14:49:27,[0],9,"['Rain', 520, 297.38, 78]"
49:34.5,08/01/2020,14:49:35,[0],18,"['Rain', 520, 297.38, 78]"
49:42.5,08/01/2020,14:49:43,[1],93,"['Rain', 520, 297.38, 78]"
49:50.3,08/01/2020,14:49:50,[1],8,"['Rain', 520, 297.37, 78]"
49:58.4,08/01/2020,14:49:58,[1],19,"['Rain', 520, 297.37, 78]"
50:09.8,08/01/2020,14:50:10,[0],26,"['Rain', 520, 297.38, 78]"
50:17.9,08/01/2020,14:50:18,[1],76,"['Rain', 520, 297.38, 78]"
50:25.7,08/01/2020,14:50:26,[1],55,"['Rain', 520, 297.38, 78]"
50:33.8,08/01/2020,14:50:34,[1],72,"['Rain', 520, 297.37, 78]"
50:41.6,08/01/2020,14:50:42,[1],88,"['Rain', 520, 297.37, 78]"
50:53.4,08/01/2020,14:50:53,[1],41,"['Rain', 520, 297.38, 78]"
51:40.2,08/01/2020,14:51:40,[1],18,"['Rain', 520, 297.38, 78]"
52:03.4,08/01/2020,14:52:03,[1],16,"['Rain', 520, 297.38, 78]"
52:11.2,08/01/2020,14:52:11,[0],34,"['Rain', 520, 297.38, 78]"
52:20.4,08/01/2020,14:52:20,[0],76,"['Rain', 520, 296.89, 88]"
52:28.1,08/01/2020,14:52:28,[1],52,"['Rain', 520, 297.38, 78]"
52:36.1,08/01/2020,14:52:36,[1],15,"['Rain', 520, 297.38, 78]"
52:44.0,08/01/2020,14:52:44,[1],11,"['Rain', 520, 297.38, 78]"
52:51.9,08/01/2020,14:52:52,[1],77,"['Rain', 520, 297.38, 78]"
52:59.8,08/01/2020,14:53:00,[0],3,"['Rain', 520, 297.38, 78]"
53:07.7,08/01/2020,14:53:08,[0],18,"['Rain', 520, 296.89, 88]"
53:16.0,08/01/2020,14:53:16,[0],73,"['Rain', 520, 296.89, 88]"
53:24.0,08/01/2020,14:53:24,[0],33,"['Rain', 520, 297.38, 78]"
53:31.9,08/01/2020,14:53:32,[1],66,"['Rain', 520, 297.38, 78]"
53:39.7,08/01/2020,14:53:40,[1],86,"['Rain', 520, 297.38, 78]"
53:47.5,08/01/2020,14:53:48,[1],68,"['Rain', 520, 297.38, 78]"
53:55.6,08/01/2020,14:53:56,[0],3,"['Rain', 520, 296.89, 88]"
54:03.4,08/01/2020,14:54:03,[1],67,"['Rain', 520, 297.38, 78]"
54:11.4,08/01/2020,14:54:11,[0],77,"['Rain', 520, 297.38, 78]"
54:19.2,08/01/2020,14:54:19,[1],26,"['Rain', 520, 297.38, 78]"
54:27.1,08/01/2020,14:54:27,[0],46,"['Rain', 520, 297.38, 78]"
54:35.0,08/01/2020,14:54:35,[1],70,"['Rain', 520, 296.89, 88]"
54:42.8,08/01/2020,14:54:43,[1],40,"['Rain', 520, 296.89, 88]"
54:51.7,08/01/2020,14:54:52,[1],40,"['Rain', 520, 296.89, 88]"
55:00.5,08/01/2020,14:55:00,[1],25,"['Rain', 520, 296.89, 88]"
55:08.5,08/01/2020,14:55:08,[1],16,"['Rain', 520, 296.89, 88]"
55:17.1,08/01/2020,14:55:17,[1],60,"['Rain', 520, 296.89, 88]"
55:29.7,08/01/2020,14:55:30,[1],35,"['Rain', 520, 296.89, 88]"
56:27.8,08/01/2020,14:56:28,[1],48,"['Rain', 520, 296.75, 88]"
56:40.7,08/01/2020,14:56:41,[1],95,"['Rain', 520, 296.75, 88]"
56:53.1,08/01/2020,14:56:53,[0],59,"['Rain', 520, 296.75, 88]"
57:22.9,08/01/2020,14:57:23,[0],96,"['Rain', 520, 296.75, 88]"
57:45.8,08/01/2020,14:57:46,[0],100,"['Rain', 520, 296.75, 88]"
57:58.0,08/01/2020,14:57:58,[0],73,"['Rain', 520, 296.89, 88]"
58:31.1,08/01/2020,14:58:31,[1],100,"['Rain', 520, 296.75, 88]"
58:39.4,08/01/2020,14:58:39,[0],40,"['Rain', 520, 296.89, 88]"
58:53.3,08/01/2020,14:58:53,[1],67,"['Rain', 520, 296.75, 88]"
00:04.7,08/01/2020,15:00:05,[1],12,"['Rain', 520, 296.89, 88]"
00:18.4,08/01/2020,15:00:18,[0],44,"['Rain', 520, 296.89, 88]"
00:26.7,08/01/2020,15:00:27,[0],87,"['Rain', 520, 296.75, 88]"
00:37.6,08/01/2020,15:00:38,[1],35,"['Rain', 520, 296.75, 88]"
00:45.4,08/01/2020,15:00:45,[0],42,"['Rain', 520, 296.75, 88]"
00:53.5,08/01/2020,15:00:53,[1],41,"['Rain', 520, 296.75, 88]"
01:25.4,08/01/2020,15:01:25,[1],41,"['Rain', 520, 296.89, 88]"
01:33.7,08/01/2020,15:01:34,[1],76,"['Rain', 520, 296.89, 88]"
01:41.6,08/01/2020,15:01:42,[0],52,"['Rain', 520, 296.75, 88]"
01:49.4,08/01/2020,15:01:49,[1],44,"['Rain', 520, 296.75, 88]"
01:58.7,08/01/2020,15:01:59,[0],9,"['Rain', 520, 296.89, 88]"
02:19.5,08/01/2020,15:02:19,[1],55,"['Rain', 520, 296.89, 88]"
02:28.9,08/01/2020,15:02:29,[1],75,"['Rain', 520, 296.75, 88]"
02:38.0,08/01/2020,15:02:38,[0],32,"['Rain', 520, 296.75, 88]"
02:46.1,08/01/2020,15:02:46,[1],29,"['Rain', 520, 296.75, 88]"
02:54.9,08/01/2020,15:02:55,[0],84,"['Rain', 520, 296.75, 88]"
03:05.7,08/01/2020,15:03:06,[0],63,"['Rain', 520, 296.75, 88]"
03:14.3,08/01/2020,15:03:14,[1],44,"['Rain', 520, 296.89, 88]"
03:23.5,08/01/2020,15:03:23,[1],55,"['Rain', 520, 296.89, 88]"
03:50.9,08/01/2020,15:03:51,[1],93,"['Rain', 520, 296.75, 88]"
03:59.7,08/01/2020,15:04:00,[1],36,"['Rain', 520, 296.89, 88]"
04:19.3,08/01/2020,15:04:19,[0],55,"['Rain', 520, 296.75, 88]"
04:28.2,08/01/2020,15:04:28,[1],98,"['Rain', 520, 296.75, 88]"
04:36.0,08/01/2020,15:04:36,[1],4,"['Rain', 520, 296.89, 88]"
04:53.3,08/01/2020,15:04:53,[1],72,"['Rain', 520, 296.75, 88]"
05:05.1,08/01/2020,15:05:05,[0],45,"['Rain', 520, 296.75, 88]"
06:15.7,08/01/2020,15:06:16,[1],23,"['Rain', 520, 296.75, 88]"
06:26.9,08/01/2020,15:06:27,[0],34,"['Rain', 520, 296.75, 88]"
06:37.3,08/01/2020,15:06:37,[0],40,"['Rain', 520, 296.75, 88]"
06:46.7,08/01/2020,15:06:47,[1],61,"['Rain', 520, 296.75, 88]"
06:54.5,08/01/2020,15:06:55,[1],27,"['Rain', 520, 296.75, 88]"
07:06.1,08/01/2020,15:07:06,[0],83,"['Rain', 520, 296.75, 88]"
07:15.5,08/01/2020,15:07:16,[0],39,"['Rain', 520, 296.75, 88]"
07:35.4,08/01/2020,15:07:35,[1],40,"['Rain', 520, 296.75, 88]"
07:43.2,08/01/2020,15:07:43,[1],93,"['Rain', 520, 296.75, 88]"
07:51.4,08/01/2020,15:07:51,[1],3,"['Rain', 520, 296.75, 88]"
08:00.8,08/01/2020,15:08:01,[0],76,"['Rain', 520, 296.75, 88]"
08:34.7,08/01/2020,15:08:35,[0],23,"['Rain', 520, 296.75, 88]"
08:45.5,08/01/2020,15:08:46,[0],80,"['Rain', 520, 296.75, 88]"
08:53.7,08/01/2020,15:08:54,[1],8,"['Rain', 520, 296.75, 88]"
09:01.5,08/01/2020,15:09:02,[0],71,"['Rain', 520, 296.75, 88]"
09:27.4,08/01/2020,15:09:27,[1],0,"['Rain', 520, 296.75, 88]"
09:35.3,08/01/2020,15:09:35,[1],13,"['Rain', 520, 296.75, 88]"
10:05.2,08/01/2020,15:10:05,[0],43,"['Rain', 520, 296.75, 88]"
10:17.7,08/01/2020,15:10:18,[1],31,"['Rain', 520, 296.75, 88]"
10:45.3,08/01/2020,15:10:45,[1],92,"['Rain', 520, 296.75, 88]"
10:53.2,08/01/2020,15:10:53,[1],41,"['Rain', 520, 296.75, 88]"
11:03.0,08/01/2020,15:11:03,[1],76,"['Rain', 520, 296.75, 88]"
11:11.1,08/01/2020,15:11:11,[1],32,"['Rain', 520, 296.75, 88]"
11:19.0,08/01/2020,15:11:19,[0],50,"['Rain', 520, 296.75, 88]"
11:27.8,08/01/2020,15:11:28,[1],69,"['Rain', 520, 296.75, 88]"
11:39.1,08/01/2020,15:11:39,[1],45,"['Rain', 520, 296.75, 88]"
12:03.2,08/01/2020,15:12:03,[0],54,"['Rain', 520, 296.75, 88]"
12:38.6,08/01/2020,15:12:39,[1],64,"['Rain', 520, 296.75, 88]"
12:48.1,08/01/2020,15:12:48,[0],28,"['Rain', 520, 296.75, 88]"
12:56.3,08/01/2020,15:12:56,[0],56,"['Rain', 520, 296.75, 88]"
13:55.5,08/01/2020,15:13:56,[0],78,"['Rain', 520, 296.75, 88]"
14:14.0,08/01/2020,15:14:14,[1],69,"['Rain', 520, 296.75, 88]"
16:22.0,08/01/2020,15:16:22,[0],16,"['Rain', 520, 296.75, 88]"
16:37.0,08/01/2020,15:16:37,[0],35,"['Rain', 520, 296.75, 88]"
16:44.9,08/01/2020,15:16:45,[0],54,"['Rain', 520, 296.75, 88]"
16:53.0,08/01/2020,15:16:53,[1],29,"['Rain', 520, 296.75, 88]"
17:01.6,08/01/2020,15:17:02,[1],31,"['Rain', 520, 296.75, 88]"
17:17.5,08/01/2020,15:17:17,[1],93,"['Rain', 520, 296.75, 88]"
17:26.4,08/01/2020,15:17:26,[0],50,"['Rain', 520, 296.75, 88]"
18:06.5,08/01/2020,15:18:07,[1],61,"['Rain', 520, 296.76, 88]"
18:17.9,08/01/2020,15:18:18,[1],19,"['Rain', 520, 296.76, 88]"
18:31.7,08/01/2020,15:18:32,[0],18,"['Rain', 520, 296.76, 88]"
18:50.1,08/01/2020,15:18:50,[0],50,"['Rain', 520, 296.76, 88]"
19:42.8,08/01/2020,15:19:43,[1],34,"['Rain', 520, 296.76, 88]"
19:51.4,08/01/2020,15:19:51,[0],73,"['Rain', 520, 296.75, 88]"
20:04.9,08/01/2020,15:20:05,[0],99,"['Rain', 520, 296.76, 88]"
20:22.5,08/01/2020,15:20:22,[1],95,"['Rain', 520, 296.75, 88]"
20:46.1,08/01/2020,15:20:46,[1],31,"['Rain', 520, 296.76, 88]"
20:54.3,08/01/2020,15:20:54,[0],4,"['Rain', 520, 296.75, 88]"
21:06.4,08/01/2020,15:21:06,[1],78,"['Rain', 520, 296.76, 88]"
21:14.8,08/01/2020,15:21:15,[0],16,"['Rain', 520, 296.76, 88]"
21:23.8,08/01/2020,15:21:24,[1],48,"['Rain', 520, 296.76, 88]"
21:34.1,08/01/2020,15:21:34,[1],38,"['Rain', 520, 296.76, 88]"
22:11.1,08/01/2020,15:22:11,[1],2,"['Rain', 520, 296.76, 88]"
22:20.5,08/01/2020,15:22:21,[1],6,"['Rain', 520, 296.76, 88]"
22:29.2,08/01/2020,15:22:29,[1],89,"['Rain', 520, 296.75, 88]"
22:38.8,08/01/2020,15:22:39,[1],88,"['Rain', 520, 296.75, 88]"
22:47.2,08/01/2020,15:22:47,[1],43,"['Rain', 520, 296.76, 88]"
23:08.3,08/01/2020,15:23:08,[1],36,"['Rain', 520, 297.06, 78]"
23:57.1,08/01/2020,15:23:57,[1],92,"['Rain', 520, 296.76, 88]"
24:25.3,08/01/2020,15:24:25,[1],12,"['Rain', 520, 296.76, 88]"
24:34.5,08/01/2020,15:24:34,[0],49,"['Rain', 520, 296.76, 88]"
24:42.8,08/01/2020,15:24:43,[1],92,"['Rain', 520, 296.76, 88]"
24:53.5,08/01/2020,15:24:54,[1],47,"['Rain', 520, 296.76, 88]"
25:04.2,08/01/2020,15:25:04,[1],82,"['Rain', 520, 296.76, 88]"
25:49.7,08/01/2020,15:25:50,[0],18,"['Rain', 520, 296.76, 88]"
25:58.4,08/01/2020,15:25:58,[0],26,"['Rain', 520, 296.76, 88]"
26:13.3,08/01/2020,15:26:13,[0],74,"['Rain', 520, 297.06, 78]"
26:24.5,08/01/2020,15:26:24,[0],52,"['Rain', 520, 296.76, 88]"
26:34.8,08/01/2020,15:26:35,[1],95,"['Rain', 520, 296.76, 88]"
26:48.0,08/01/2020,15:26:48,[1],94,"['Rain', 520, 296.76, 88]"
26:57.9,08/01/2020,15:26:58,[1],80,"['Rain', 520, 297.06, 78]"
27:34.4,08/01/2020,15:27:34,[1],15,"['Rain', 520, 296.76, 88]"
27:43.2,08/01/2020,15:27:43,[1],79,"['Rain', 520, 296.76, 88]"
27:52.5,08/01/2020,15:27:52,[1],76,"['Rain', 520, 296.76, 88]"
28:12.4,08/01/2020,15:28:12,[1],86,"['Rain', 520, 297.06, 78]"
28:22.3,08/01/2020,15:28:22,[0],28,"['Rain', 520, 296.76, 88]"
28:40.0,08/01/2020,15:28:40,[1],9,"['Rain', 520, 297.06, 78]"
28:50.6,08/01/2020,15:28:51,[1],98,"['Rain', 520, 297.2, 78]"
29:24.8,08/01/2020,15:29:25,[0],44,"['Rain', 520, 297.06, 78]"
29:32.7,08/01/2020,15:29:33,[1],70,"['Rain', 520, 297.2, 78]"
30:04.9,08/01/2020,15:30:05,[1],22,"['Rain', 520, 297.2, 78]"
30:19.9,08/01/2020,15:30:20,[0],22,"['Rain', 520, 297.2, 78]"
30:28.6,08/01/2020,15:30:29,[0],1,"['Rain', 520, 297.2, 78]"
30:37.0,08/01/2020,15:30:37,[1],38,"['Rain', 520, 297.2, 78]"
30:53.4,08/01/2020,15:30:53,[0],94,"['Rain', 520, 297.06, 78]"
31:02.0,08/01/2020,15:31:02,[1],53,"['Rain', 520, 297.2, 78]"
31:13.9,08/01/2020,15:31:14,[1],75,"['Rain', 520, 297.06, 78]"
31:24.5,08/01/2020,15:31:25,[0],96,"['Rain', 520, 297.2, 78]"
31:40.8,08/01/2020,15:31:41,[1],88,"['Rain', 520, 297.2, 78]"
31:49.0,08/01/2020,15:31:49,[1],17,"['Rain', 520, 297.06, 78]"
32:16.2,08/01/2020,15:32:16,[1],49,"['Rain', 520, 297.06, 78]"
32:32.3,08/01/2020,15:32:32,[1],25,"['Rain', 520, 297.2, 78]"
32:40.2,08/01/2020,15:32:40,[1],79,"['Rain', 520, 297.2, 78]"
32:49.1,08/01/2020,15:32:49,[0],87,"['Rain', 520, 297.2, 78]"
33:04.5,08/01/2020,15:33:05,[1],72,"['Rain', 520, 297.06, 78]"
33:13.2,08/01/2020,15:33:13,[0],83,"['Rain', 520, 297.06, 78]"
33:21.1,08/01/2020,15:33:21,[1],14,"['Rain', 520, 297.2, 78]"
33:31.2,08/01/2020,15:33:31,[1],2,"['Rain', 520, 297.06, 78]"
33:50.7,08/01/2020,15:33:51,[1],68,"['Rain', 520, 297.2, 78]"
33:59.5,08/01/2020,15:34:00,[1],36,"['Rain', 520, 297.2, 78]"
34:08.0,08/01/2020,15:34:08,[1],54,"['Rain', 520, 297.06, 78]"
34:16.6,08/01/2020,15:34:17,[1],56,"['Rain', 520, 297.2, 78]"
34:40.8,08/01/2020,15:34:41,[0],18,"['Rain', 520, 297.2, 78]"
34:53.4,08/01/2020,15:34:53,[1],26,"['Rain', 520, 297.2, 78]"
35:04.4,08/01/2020,15:35:04,[1],84,"['Rain', 520, 297.2, 78]"
36:11.0,08/01/2020,15:36:11,[1],14,"['Rain', 520, 297.2, 78]"
36:19.0,08/01/2020,15:36:19,[0],28,"['Rain', 520, 297.2, 78]"
36:26.9,08/01/2020,15:36:27,[0],86,"['Rain', 520, 297.2, 78]"
36:38.4,08/01/2020,15:36:38,[1],66,"['Rain', 520, 297.2, 78]"
36:53.3,08/01/2020,15:36:53,[0],35,"['Rain', 520, 297.2, 78]"
37:02.7,08/01/2020,15:37:03,[0],74,"['Rain', 520, 297.06, 78]"
37:30.7,08/01/2020,15:37:31,[1],5,"['Rain', 520, 297.2, 78]"
37:38.8,08/01/2020,15:37:39,[1],71,"['Rain', 520, 297.2, 78]"
38:30.1,08/01/2020,15:38:30,[0],55,"['Rain', 520, 297.2, 78]"
38:43.7,08/01/2020,15:38:44,[0],97,"['Rain', 520, 297.2, 78]"
38:52.0,08/01/2020,15:38:52,[1],66,"['Rain', 520, 297.2, 78]"
39:37.3,08/01/2020,15:39:37,[1],60,"['Rain', 520, 297.2, 78]"
39:48.2,08/01/2020,15:39:48,[0],91,"['Rain', 520, 297.2, 78]"
39:59.2,08/01/2020,15:39:59,[1],92,"['Rain', 520, 297.2, 78]"
40:07.1,08/01/2020,15:40:07,[0],64,"['Rain', 520, 297.2, 78]"
40:23.7,08/01/2020,15:40:24,[0],24,"['Rain', 520, 297.2, 78]"
40:35.0,08/01/2020,15:40:35,[1],36,"['Rain', 520, 297.2, 78]"
40:50.4,08/01/2020,15:40:50,[1],66,"['Rain', 520, 297.2, 78]"
41:13.4,08/01/2020,15:41:13,[1],1,"['Rain', 520, 297.2, 78]"
41:21.3,08/01/2020,15:41:21,[0],97,"['Rain', 520, 297.2, 78]"
41:29.2,08/01/2020,15:41:29,[1],64,"['Rain', 520, 297.2, 78]"
41:41.6,08/01/2020,15:41:42,[0],94,"['Rain', 520, 297.2, 78]"
41:51.4,08/01/2020,15:41:51,[1],34,"['Rain', 520, 297.2, 78]"
42:03.1,08/01/2020,15:42:03,[1],32,"['Rain', 520, 297.2, 78]"
42:11.0,08/01/2020,15:42:11,[0],98,"['Rain', 520, 297.2, 78]"
42:25.1,08/01/2020,15:42:25,[1],68,"['Rain', 520, 297.2, 78]"
42:45.3,08/01/2020,15:42:45,[1],67,"['Rain', 520, 297.2, 78]"
42:53.5,08/01/2020,15:42:53,[0],24,"['Rain', 520, 297.2, 78]"
43:02.2,08/01/2020,15:43:02,[0],26,"['Rain', 520, 297.2, 78]"
44:02.9,08/01/2020,15:44:03,[1],98,"['Rain', 520, 297.24, 78]"
44:18.9,08/01/2020,15:44:19,[1],55,"['Rain', 520, 297.2, 78]"
44:26.8,08/01/2020,15:44:27,[0],64,"['Rain', 520, 297.24, 78]"
44:34.7,08/01/2020,15:44:35,[1],40,"['Rain', 520, 297.2, 78]"
44:42.5,08/01/2020,15:44:43,[0],91,"['Rain', 520, 297.24, 78]"
44:50.4,08/01/2020,15:44:50,[0],20,"['Rain', 520, 297.2, 78]"
44:58.7,08/01/2020,15:44:59,[0],20,"['Rain', 520, 297.2, 78]"
45:07.6,08/01/2020,15:45:08,[1],41,"['Rain', 520, 297.2, 78]"
