,Datetime,Datetime Date,Datetime Time,Noise Threshold,Noise Level,Weather,Weather Type,Weather Code,Temperature,Humidity,Vehicle Type
27297,54:45.1,10/01/2020,08:54:45,1,36,"['Clouds', 803, 300.7, 74]",'Clouds', 803, 300.7, 74,['uncertain']
27302,55:40.3,10/01/2020,08:55:40,0,97,"['Clouds', 803, 300.7, 74]",'Clouds', 803, 300.7, 74,['uncertain']
27303,55:54.2,10/01/2020,08:55:54,0,64,"['Clouds', 803, 300.7, 74]",'Clouds', 803, 300.7, 74,['uncertain']
27306,57:34.3,10/01/2020,08:57:34,1,3,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,['uncertain']
27307,57:42.0,10/01/2020,08:57:42,0,6,"['Clouds', 803, 300.7, 74]",'Clouds', 803, 300.7, 74,['uncertain']
27311,58:37.5,10/01/2020,08:58:37,0,68,"['Clouds', 803, 300.7, 74]",'Clouds', 803, 300.7, 74,['uncertain']
27312,58:54.3,10/01/2020,08:58:54,1,75,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,"['uncertain', 'uncertain']"
27314,59:24.1,10/01/2020,08:59:24,0,94,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,['uncertain']
27315,59:32.2,10/01/2020,08:59:32,1,8,"['Clouds', 803, 300.7, 74]",'Clouds', 803, 300.7, 74,['uncertain']
27316,59:40.3,10/01/2020,08:59:40,1,65,"['Clouds', 803, 300.7, 74]",'Clouds', 803, 300.7, 74,['uncertain']
27317,59:48.4,10/01/2020,08:59:48,1,17,"['Clouds', 803, 300.7, 74]",'Clouds', 803, 300.7, 74,['uncertain']
27319,00:29.2,10/01/2020,09:00:29,1,19,"['Clouds', 803, 300.7, 74]",'Clouds', 803, 300.7, 74,['uncertain']
27323,01:53.3,10/01/2020,09:01:53,1,11,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,['uncertain']
27324,02:01.2,10/01/2020,09:02:01,1,50,"['Clouds', 803, 300.7, 74]",'Clouds', 803, 300.7, 74,['uncertain']
27326,02:33.2,10/01/2020,09:02:33,1,2,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,"['uncertain', 'uncertain']"
27327,02:52.3,10/01/2020,09:02:52,0,42,"['Clouds', 803, 300.7, 74]",'Clouds', 803, 300.7, 74,"['uncertain', 'uncertain']"
27328,03:01.1,10/01/2020,09:03:01,1,36,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,"['uncertain', 'uncertain']"
27329,03:22.0,10/01/2020,09:03:22,1,17,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,['uncertain']
27331,04:01.4,10/01/2020,09:04:01,0,30,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,"['uncertain', 'uncertain']"
27333,04:29.1,10/01/2020,09:04:29,0,58,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,"['uncertain', 'uncertain']"
27335,04:59.3,10/01/2020,09:04:59,1,43,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,"['uncertain', 'uncertain']"
27336,05:07.3,10/01/2020,09:05:07,1,95,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27338,05:35.2,10/01/2020,09:05:35,0,47,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,"['uncertain', 'uncertain']"
27339,05:46.3,10/01/2020,09:05:46,0,89,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,"['uncertain', 'uncertain']"
27341,06:14.0,10/01/2020,09:06:14,1,44,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,"['uncertain', 'uncertain']"
27342,06:34.2,10/01/2020,09:06:34,1,4,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27348,07:36.1,10/01/2020,09:07:36,1,22,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,"['uncertain', 'uncertain']"
27349,07:46.5,10/01/2020,09:07:46,1,63,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,"['uncertain', 'uncertain']"
27351,08:22.3,10/01/2020,09:08:22,0,56,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,"['uncertain', 'uncertain']"
27355,09:34.2,10/01/2020,09:09:34,0,100,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27357,09:59.2,10/01/2020,09:09:59,0,19,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,['uncertain']
27362,11:13.0,10/01/2020,09:11:13,1,18,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27363,11:25.1,10/01/2020,09:11:25,0,24,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,"['uncertain', 'uncertain']"
27365,11:47.0,10/01/2020,09:11:47,0,64,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,"['uncertain', 'uncertain']"
27366,11:56.1,10/01/2020,09:11:56,0,67,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,"['uncertain', 'uncertain']"
27368,12:42.1,10/01/2020,09:12:42,0,25,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27371,13:31.4,10/01/2020,09:13:31,0,82,"['Clouds', 803, 300.55, 74]",'Clouds', 803, 300.55, 74,['uncertain']
27372,13:39.5,10/01/2020,09:13:39,1,66,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27373,13:48.3,10/01/2020,09:13:48,0,50,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,"['uncertain', 'uncertain']"
27379,15:27.2,10/01/2020,09:15:27,1,27,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,"['uncertain', 'uncertain']"
27380,15:43.4,10/01/2020,09:15:43,0,47,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27382,16:08.4,10/01/2020,09:16:08,1,44,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27385,16:33.2,10/01/2020,09:16:33,1,30,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,"['uncertain', 'uncertain']"
27386,16:41.3,10/01/2020,09:16:41,0,33,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27387,16:49.1,10/01/2020,09:16:49,0,42,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27393,18:35.1,10/01/2020,09:18:35,0,1,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27395,18:51.0,10/01/2020,09:18:51,1,53,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27396,20:29.1,10/01/2020,09:20:29,1,37,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27397,20:52.0,10/01/2020,09:20:52,0,65,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27398,21:17.1,10/01/2020,09:21:17,1,25,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27401,22:42.0,10/01/2020,09:22:42,1,83,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,"['uncertain', 'uncertain']"
27404,23:08.3,10/01/2020,09:23:08,1,51,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27405,23:22.3,10/01/2020,09:23:22,0,87,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27406,23:34.1,10/01/2020,09:23:34,1,2,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27407,23:55.5,10/01/2020,09:23:55,1,70,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27410,25:06.1,10/01/2020,09:25:06,1,70,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27411,25:35.1,10/01/2020,09:25:35,1,79,"['Clouds', 803, 300.39, 74]",'Clouds', 803, 300.39, 74,"['uncertain', 'uncertain']"
27415,26:12.2,10/01/2020,09:26:12,1,37,"['Clouds', 803, 300.41, 74]",'Clouds', 803, 300.41, 74,['uncertain']
27416,26:38.4,10/01/2020,09:26:38,0,22,"['Clouds', 803, 300.39, 74]",'Clouds', 803, 300.39, 74,['uncertain']
27417,26:48.0,10/01/2020,09:26:48,1,62,"['Clouds', 803, 300.39, 74]",'Clouds', 803, 300.39, 74,['uncertain']
27419,27:07.5,10/01/2020,09:27:07,0,54,"['Clouds', 803, 300.39, 74]",'Clouds', 803, 300.39, 74,['uncertain']
27425,28:43.5,10/01/2020,09:28:43,0,13,"['Clouds', 803, 300.39, 74]",'Clouds', 803, 300.39, 74,['uncertain']
27427,29:08.1,10/01/2020,09:29:08,0,77,"['Clouds', 803, 300.39, 74]",'Clouds', 803, 300.39, 74,['uncertain']
27430,29:57.4,10/01/2020,09:29:57,0,17,"['Clouds', 803, 300.39, 74]",'Clouds', 803, 300.39, 74,"['uncertain', 'uncertain']"
27432,31:08.3,10/01/2020,09:31:08,0,25,"['Clouds', 803, 300.39, 74]",'Clouds', 803, 300.39, 74,"['uncertain', 'uncertain']"
27434,32:01.4,10/01/2020,09:32:01,0,22,"['Clouds', 803, 300.39, 74]",'Clouds', 803, 300.39, 74,['uncertain']
27435,33:08.3,10/01/2020,09:33:08,0,32,"['Clouds', 803, 300.39, 74]",'Clouds', 803, 300.39, 74,['uncertain']
27436,33:17.2,10/01/2020,09:33:17,0,51,"['Clouds', 803, 300.39, 74]",'Clouds', 803, 300.39, 74,['uncertain']
27439,34:08.2,10/01/2020,09:34:08,0,36,"['Clouds', 803, 300.39, 74]",'Clouds', 803, 300.39, 74,['uncertain']
27442,35:06.1,10/01/2020,09:35:06,1,5,"['Clouds', 803, 300.39, 74]",'Clouds', 803, 300.39, 74,['uncertain']
27445,35:35.4,10/01/2020,09:35:35,1,62,"['Clouds', 803, 300.39, 74]",'Clouds', 803, 300.39, 74,"['pedestrian', 'uncertain']"
27447,36:06.1,10/01/2020,09:36:06,1,12,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27451,37:08.3,10/01/2020,09:37:08,0,67,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27452,37:38.2,10/01/2020,09:37:38,1,58,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27453,37:46.3,10/01/2020,09:37:46,1,90,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27454,37:59.2,10/01/2020,09:37:59,0,99,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27457,38:25.5,10/01/2020,09:38:25,1,31,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27458,38:33.3,10/01/2020,09:38:33,0,86,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27460,39:08.3,10/01/2020,09:39:08,1,1,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27461,39:26.0,10/01/2020,09:39:26,1,46,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27464,39:59.2,10/01/2020,09:39:59,1,42,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27465,40:08.4,10/01/2020,09:40:08,1,64,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27467,41:08.2,10/01/2020,09:41:08,1,36,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27470,41:35.5,10/01/2020,09:41:35,1,58,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27472,41:52.5,10/01/2020,09:41:52,1,88,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27473,42:50.3,10/01/2020,09:42:50,1,51,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27474,43:08.3,10/01/2020,09:43:08,1,54,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27475,43:22.1,10/01/2020,09:43:22,1,34,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27478,43:52.4,10/01/2020,09:43:52,1,9,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27479,44:18.4,10/01/2020,09:44:18,0,11,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27482,45:23.3,10/01/2020,09:45:23,1,61,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27483,45:31.4,10/01/2020,09:45:31,0,16,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27484,45:58.0,10/01/2020,09:45:58,0,37,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27485,46:06.1,10/01/2020,09:46:06,1,86,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27487,46:41.1,10/01/2020,09:46:41,0,57,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27489,46:59.0,10/01/2020,09:46:59,1,95,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27490,47:08.1,10/01/2020,09:47:08,1,82,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27492,47:45.1,10/01/2020,09:47:45,1,20,"['Clouds', 803, 300.11, 74]",'Clouds', 803, 300.11, 74,['uncertain']
27494,48:08.0,10/01/2020,09:48:08,1,97,"['Clouds', 803, 300.12, 74]",'Clouds', 803, 300.12, 74,['uncertain']
27501,50:04.0,10/01/2020,09:50:04,1,15,"['Clouds', 803, 300.12, 74]",'Clouds', 803, 300.12, 74,['uncertain']
27504,51:08.2,10/01/2020,09:51:08,0,92,"['Clouds', 803, 300.12, 74]",'Clouds', 803, 300.12, 74,['uncertain']
27508,52:17.5,10/01/2020,09:52:17,0,10,"['Clouds', 803, 300.12, 74]",'Clouds', 803, 300.12, 74,['uncertain']
27510,53:08.2,10/01/2020,09:53:08,1,50,"['Clouds', 803, 300.12, 74]",'Clouds', 803, 300.12, 74,['uncertain']
27512,53:38.2,10/01/2020,09:53:38,1,2,"['Clouds', 803, 300.12, 74]",'Clouds', 803, 300.12, 74,['uncertain']
27515,55:00.3,10/01/2020,09:55:00,1,37,"['Clouds', 803, 300.12, 74]",'Clouds', 803, 300.12, 74,['uncertain']
27516,55:08.4,10/01/2020,09:55:08,0,50,"['Clouds', 803, 300.12, 74]",'Clouds', 803, 300.12, 74,['uncertain']
27517,55:50.3,10/01/2020,09:55:50,1,0,"['Clouds', 803, 300.12, 74]",'Clouds', 803, 300.12, 74,['uncertain']
27519,56:50.0,10/01/2020,09:56:50,1,72,"['Clouds', 803, 300.12, 74]",'Clouds', 803, 300.12, 74,['uncertain']
27522,57:13.4,10/01/2020,09:57:13,1,83,"['Clouds', 803, 300.12, 74]",'Clouds', 803, 300.12, 74,['uncertain']
27523,57:30.3,10/01/2020,09:57:30,0,8,"['Clouds', 803, 300.12, 74]",'Clouds', 803, 300.12, 74,['uncertain']
27524,57:38.4,10/01/2020,09:57:38,1,38,"['Clouds', 803, 300.12, 74]",'Clouds', 803, 300.12, 74,['uncertain']
27527,59:08.3,10/01/2020,09:59:08,1,24,"['Clouds', 803, 300.12, 74]",'Clouds', 803, 300.12, 74,['uncertain']
27530,00:05.3,10/01/2020,10:00:05,1,30,"['Clouds', 802, 300.11, 74]",'Clouds', 802, 300.11, 74,['uncertain']
27533,01:50.4,10/01/2020,10:01:50,1,90,"['Clouds', 802, 300.11, 74]",'Clouds', 802, 300.11, 74,['uncertain']
27534,01:58.5,10/01/2020,10:01:58,0,87,"['Clouds', 802, 300.11, 74]",'Clouds', 802, 300.11, 74,['uncertain']
27536,03:08.3,10/01/2020,10:03:08,0,13,"['Clouds', 802, 300.11, 74]",'Clouds', 802, 300.11, 74,['uncertain']
27544,05:58.4,10/01/2020,10:05:58,0,30,"['Clouds', 802, 300.11, 74]",'Clouds', 802, 300.11, 74,['uncertain']
27545,06:30.0,10/01/2020,10:06:30,0,46,"['Clouds', 802, 300.11, 74]",'Clouds', 802, 300.11, 74,['uncertain']
27546,07:08.3,10/01/2020,10:07:08,1,92,"['Clouds', 802, 300.11, 74]",'Clouds', 802, 300.11, 74,['uncertain']
27547,07:17.1,10/01/2020,10:07:17,1,51,"['Clouds', 802, 300.11, 74]",'Clouds', 802, 300.11, 74,['uncertain']
27548,07:40.3,10/01/2020,10:07:40,1,37,"['Clouds', 802, 300.11, 74]",'Clouds', 802, 300.11, 74,['uncertain']
27549,08:33.2,10/01/2020,10:08:33,0,21,"['Clouds', 802, 300.11, 74]",'Clouds', 802, 300.11, 74,['uncertain']
27551,09:08.2,10/01/2020,10:09:08,1,15,"['Clouds', 802, 300.11, 74]",'Clouds', 802, 300.11, 74,['uncertain']
27552,09:48.4,10/01/2020,10:09:48,1,43,"['Clouds', 802, 300.11, 74]",'Clouds', 802, 300.11, 74,['uncertain']
27557,13:38.1,10/01/2020,10:13:38,1,28,"['Clouds', 802, 299.98, 74]",'Clouds', 802, 299.98, 74,['uncertain']
27558,15:04.4,10/01/2020,10:15:04,1,47,"['Clouds', 802, 299.98, 74]",'Clouds', 802, 299.98, 74,['uncertain']
27560,15:41.1,10/01/2020,10:15:41,1,64,"['Clouds', 802, 300.1, 74]",'Clouds', 802, 300.1, 74,['uncertain']
27562,16:39.4,10/01/2020,10:16:39,0,72,"['Clouds', 802, 300.1, 74]",'Clouds', 802, 300.1, 74,['uncertain']
27563,16:48.1,10/01/2020,10:16:48,1,35,"['Clouds', 802, 300.1, 74]",'Clouds', 802, 300.1, 74,['uncertain']
27565,17:10.0,10/01/2020,10:17:10,1,48,"['Clouds', 802, 300.1, 74]",'Clouds', 802, 300.1, 74,['uncertain']
27566,17:42.4,10/01/2020,10:17:42,1,39,"['Clouds', 802, 300.1, 74]",'Clouds', 802, 300.1, 74,['uncertain']
27567,17:50.2,10/01/2020,10:17:50,1,41,"['Clouds', 802, 299.98, 74]",'Clouds', 802, 299.98, 74,['uncertain']
27568,18:04.0,10/01/2020,10:18:04,0,26,"['Clouds', 802, 299.98, 74]",'Clouds', 802, 299.98, 74,['uncertain']
27572,20:24.4,10/01/2020,10:20:24,1,29,"['Clouds', 802, 300.1, 74]",'Clouds', 802, 300.1, 74,['uncertain']
27578,21:54.4,10/01/2020,10:21:54,0,87,"['Rain', 500, 299.98, 74]",'Rain', 500, 299.98, 74,['uncertain']
27585,25:49.5,10/01/2020,10:25:49,1,26,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27587,26:05.4,10/01/2020,10:26:05,0,15,"['Rain', 500, 299.98, 74]",'Rain', 500, 299.98, 74,['uncertain']
27588,26:13.5,10/01/2020,10:26:13,1,38,"['Rain', 500, 299.98, 74]",'Rain', 500, 299.98, 74,['uncertain']
27589,26:22.0,10/01/2020,10:26:22,1,60,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27594,29:10.0,10/01/2020,10:29:10,0,57,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27597,30:05.3,10/01/2020,10:30:05,1,44,"['Rain', 500, 299.98, 74]",'Rain', 500, 299.98, 74,['uncertain']
27599,31:05.3,10/01/2020,10:31:05,1,37,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27600,31:13.5,10/01/2020,10:31:13,1,98,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27604,31:49.4,10/01/2020,10:31:49,1,15,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27605,31:59.3,10/01/2020,10:31:59,0,74,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27606,33:12.1,10/01/2020,10:33:12,0,30,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27607,33:28.5,10/01/2020,10:33:28,0,95,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27609,33:46.0,10/01/2020,10:33:46,0,22,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27611,34:26.2,10/01/2020,10:34:26,1,30,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27612,35:05.0,10/01/2020,10:35:05,1,9,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27613,35:24.3,10/01/2020,10:35:24,0,1,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27615,36:39.3,10/01/2020,10:36:39,0,15,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27617,37:12.0,10/01/2020,10:37:12,1,21,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27620,37:55.2,10/01/2020,10:37:55,0,90,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27621,38:16.1,10/01/2020,10:38:16,0,3,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27622,38:25.0,10/01/2020,10:38:25,0,7,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27624,39:12.1,10/01/2020,10:39:12,0,58,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27628,40:04.5,10/01/2020,10:40:04,0,68,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27629,40:19.1,10/01/2020,10:40:19,1,60,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27634,41:47.0,10/01/2020,10:41:47,1,34,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27637,43:12.1,10/01/2020,10:43:12,1,62,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27639,44:09.4,10/01/2020,10:44:09,1,97,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27640,44:17.3,10/01/2020,10:44:17,0,68,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27644,45:53.3,10/01/2020,10:45:53,1,42,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27646,46:43.3,10/01/2020,10:46:43,1,59,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27647,46:51.3,10/01/2020,10:46:51,1,66,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27648,47:00.4,10/01/2020,10:47:00,0,17,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27652,47:49.1,10/01/2020,10:47:49,1,31,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27654,48:55.4,10/01/2020,10:48:55,1,29,"['Rain', 520, 299.27, 88]",'Rain', 520, 299.27, 88,['uncertain']
27655,49:12.0,10/01/2020,10:49:12,1,26,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27656,49:47.1,10/01/2020,10:49:47,1,80,"['Rain', 520, 299.27, 88]",'Rain', 520, 299.27, 88,"['uncertain', 'uncertain']"
27657,51:14.1,10/01/2020,10:51:14,0,78,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27658,51:38.4,10/01/2020,10:51:38,0,80,"['Rain', 520, 299.4, 88]",'Rain', 520, 299.4, 88,['uncertain']
27659,51:54.3,10/01/2020,10:51:54,0,67,"['Rain', 520, 299.27, 88]",'Rain', 520, 299.27, 88,['uncertain']
27662,53:26.3,10/01/2020,10:53:26,1,12,"['Rain', 500, 298.61, 88]",'Rain', 500, 298.61, 88,['uncertain']
27663,53:34.4,10/01/2020,10:53:34,1,59,"['Rain', 520, 299.27, 88]",'Rain', 520, 299.27, 88,['uncertain']
27666,54:59.5,10/01/2020,10:54:59,1,3,"['Rain', 520, 299.27, 88]",'Rain', 520, 299.27, 88,['uncertain']
27667,55:14.1,10/01/2020,10:55:14,1,85,"['Rain', 500, 298.61, 88]",'Rain', 500, 298.61, 88,['uncertain']
27668,55:28.3,10/01/2020,10:55:28,0,96,"['Rain', 520, 299.27, 88]",'Rain', 520, 299.27, 88,['uncertain']
27671,56:50.2,10/01/2020,10:56:50,1,50,"['Rain', 520, 299.27, 88]",'Rain', 520, 299.27, 88,['uncertain']
27672,58:32.3,10/01/2020,10:58:32,0,15,"['Rain', 520, 299.27, 88]",'Rain', 520, 299.27, 88,['uncertain']
27673,58:50.3,10/01/2020,10:58:50,1,88,"['Rain', 500, 298.61, 88]",'Rain', 500, 298.61, 88,['uncertain']
27675,00:17.6,10/01/2020,11:00:18,0,12,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,[]
27676,01:18.1,10/01/2020,11:01:18,0,29,"['Rain', 500, 298.61, 88]",'Rain', 500, 298.61, 88,['detection error']
27680,01:52.5,10/01/2020,11:01:52,0,54,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,['detection error']
27681,02:00.4,10/01/2020,11:02:00,1,61,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,['detection error']
27682,02:08.1,10/01/2020,11:02:08,1,98,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,['detection error']
27684,03:36.4,10/01/2020,11:03:36,1,74,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,['detection error']
27685,03:44.2,10/01/2020,11:03:44,1,4,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,['detection error']
27686,03:52.0,10/01/2020,11:03:52,1,97,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,['detection error']
27688,04:11.2,10/01/2020,11:04:11,1,65,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,['detection error']
27689,04:20.4,10/01/2020,11:04:20,1,27,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,['detection error']
27690,05:04.3,10/01/2020,11:05:04,1,96,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,['detection error']
27691,05:14.2,10/01/2020,11:05:14,1,26,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,['detection error']
27692,05:40.5,10/01/2020,11:05:40,0,95,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,['detection error']
27694,06:01.2,10/01/2020,11:06:01,1,46,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,['detection error']
27698,06:48.1,10/01/2020,11:06:48,1,16,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,['detection error']
27699,07:03.4,10/01/2020,11:07:03,1,96,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,['detection error']
27711,09:51.4,10/01/2020,11:09:51,1,72,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,['detection error']
27715,11:30.0,10/01/2020,11:11:30,1,99,"['Rain', 500, 298.6, 88]",'Rain', 500, 298.6, 88,['detection error']
